outputPath,Hight,Width,x_center,y_center,median,bbox_size,xc_real
data/+10cm_result.png,480,640,230.5,259,230,3588,59.369683
data/+20cm_result.png,480,640,157.5,258,235,3618,40.63945
data/+30cm_result.png,480,640,89,258,234,3328,23.112076
data/+40cm_result.png,480,640,29,257.5,233,2754,8.076339
data/bag85cm_result.png,480,640,230,234,210,41860,48.372115
data/bottle50cm_result.png,480,640,283.5,179,185,35894,70.367251
data/clock100cm_result.png,480,640,365,237.5,242,3102,94.166676
data/clock100cm_result.png,480,640,46,188,238,12696,10.825731
data/clock135cm_result.png,480,640,307.5,257.5,247,1575,80.247879
data/clock40cm_result.png,480,640,327,257,170,20412,80.247879
data/clock90cm_result.png,480,640,303.5,259.5,229,3519,78.185835
data/laptop55cm_result.png,480,640,296.5,214.5,191,79695,62.806423
data/laptop89cm_result.png,480,640,281,231,228,28224,65.727652
data/laptop95cm_result.png,480,640,276.5,238.5,236,20819,65.985408
data/minus10_result.png,480,640,382,258.5,229,3604,98.462601
data/minus20cm_result.png,480,640,446.5,257.5,234,3339,115.302627
data/minus30cm_result.png,480,640,513.5,256,238,3276,132.572245
data/minus40cm_result.png,480,640,573.5,253.5,242,2891,148.209412
